Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
3.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121,0.7081,0.788,0.5126,0.7442,0.3479,0.7024,0.2133,0.6846,0.1222,0.6564,0.4158,0.5921,0.3964,0.646,0.4307,0.6811,0.44,0.6424,0.5172,0.58,0.498,0.657,0.5245,0.6918,0.525,0.6418,0.6181,0.5913,0.6019,0.6674,0.6149,0.7019,0.6148,0.65,0.7205,0.6075,0.7096,0.662,0.6987,0.6916,0.6915
3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289,0.7195,0.8,0.5199,0.7534,0.3472,0.7111,0.195,0.698,0.0889,0.6668,0.4147,0.6028,0.3952,0.6658,0.4296,0.6924,0.4355,0.6527,0.5174,0.5982,0.4958,0.6807,0.5194,0.6971,0.5172,0.654,0.6232,0.6089,0.5974,0.6847,0.6039,0.7099,0.607,0.6654,0.7227,0.6237,0.6989,0.6795,0.6866,0.7036,0.6877
3.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436,0.7343,0.8061,0.5292,0.7587,0.3599,0.7153,0.211,0.7092,0.0928,0.6681,0.4319,0.6071,0.4125,0.6701,0.4451,0.6934,0.4424,0.6572,0.5306,0.6052,0.5045,0.6897,0.531,0.7018,0.5243,0.6616,0.6362,0.6187,0.6068,0.6967,0.6168,0.721,0.617,0.6765,0.7325,0.6345,0.7139,0.6918,0.6963,0.7137,0.6911
3.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498,0.7383,0.8179,0.554,0.7713,0.3821,0.7286,0.2348,0.7215,0.1214,0.6859,0.4521,0.616,0.4496,0.6781,0.4854,0.7114,0.4856,0.6774,0.548,0.6137,0.5548,0.6932,0.5734,0.7183,0.5547,0.6803,0.6424,0.6345,0.6451,0.706,0.6542,0.7342,0.6383,0.6912,0.7299,0.6545,0.7361,0.7071,0.7273,0.735,0.7079
3.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,0.7446,0.848,0.5577,0.8016,0.3853,0.7624,0.2283,0.7586,0.1174,0.7172,0.456,0.6461,0.4545,0.7067,0.4825,0.7384,0.4791,0.7079,0.5567,0.6422,0.5558,0.7251,0.5738,0.7496,0.5602,0.7106,0.6592,0.6592,0.654,0.7345,0.6582,0.7654,0.6462,0.7237,0.7527,0.6823,0.751,0.734,0.736,0.7608,0.7189
3.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167,0.7501,0.896,0.5621,0.852,0.3844,0.8125,0.2334,0.7973,0.1242,0.7578,0.4443,0.6894,0.4221,0.7515,0.4646,0.7868,0.4775,0.7429,0.547,0.6791,0.5261,0.7626,0.5577,0.7952,0.5642,0.7429,0.6491,0.6936,0.6328,0.7728,0.6441,0.8054,0.6461,0.7519,0.751,0.7104,0.7346,0.7678,0.7209,0.7964,0.7158
3.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377,0.7726,0.9274,0.5831,0.8883,0.3922,0.8499,0.2329,0.8426,0.1185,0.7886,0.4421,0.7222,0.4099,0.7824,0.4615,0.8194,0.4842,0.7687,0.5413,0.7076,0.5138,0.7896,0.5554,0.8217,0.5652,0.763,0.6428,0.7142,0.6212,0.793,0.645,0.8272,0.6525,0.7664,0.7448,0.7255,0.7244,0.7849,0.7236,0.8158,0.724
3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582,0.7958,0.9492,0.5989,0.918,0.4088,0.884,0.2476,0.8824,0.1351,0.8139,0.4412,0.7508,0.4071,0.8098,0.4597,0.8472,0.484,0.7897,0.5393,0.7305,0.5063,0.8132,0.554,0.8473,0.5678,0.7801,0.643,0.7284,0.6115,0.8066,0.6435,0.8442,0.6563,0.7825,0.7463,0.7391,0.7217,0.7996,0.7244,0.8324,0.7249
3.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692,0.789,0.9647,0.5965,0.9286,0.4145,0.8898,0.2626,0.8835,0.1483,0.8306,0.448,0.7637,0.4155,0.8201,0.4688,0.8594,0.4886,0.8092,0.5424,0.7482,0.5123,0.8253,0.5618,0.8597,0.5694,0.7989,0.6389,0.7431,0.6104,0.8204,0.647,0.8579,0.6565,0.7973,0.7394,0.7525,0.7188,0.8114,0.7259,0.8468,0.7262
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0.7978,0.9787,0.6057,0.9496,0.4108,0.9102,0.249,0.9039,0.1292,0.8421,0.4473,0.7787,0.4155,0.8379,0.4704,0.878,0.4969,0.8167,0.5466,0.7606,0.5149,0.8422,0.5664,0.8761,0.5781,0.8061,0.6471,0.757,0.6159,0.8359,0.6512,0.8739,0.6618,0.8072,0.7481,0.7641,0.7259,0.8271,0.7309,0.8617,0.7302
